id,serial_number,brand,frame_color,has_basket,has_bell,has_gears,rented,rental_date,customer_id,repairs_costs,repairs_n,revenue
2414,74a85c8fc5fa4fcfdb1cfee0b3bb8f4bdd8d8d14e5485bb7e50b4364e8097dbe,Gazelle,blue,True,True,True,False,,,0.0,0,0.0
2415,ec00b17f97d4538e29dfd0d8709088641d74a4e19e806be35c1e176c17a84d15,VanMoof,navy,False,True,True,False,,,0.0,0,0.0
2416,63ffde2fac97b87ea095fbeb3c842b9d7ef47b910f1c916ed7d9ec9adcdf4236,Urban Arrow,purple,True,False,False,False,,,0.0,0,0.0
2417,5806c22201a376f66ee7cddc11e786cf23af7c573f45981c02b589a9e839f71d,Azor,green,False,True,True,False,,,0.0,0,0.0
2418,b01060f13b88c78769dcfcd9cc5bc48e4eebcf368a27eb64e4a382510ef5926a,Gazelle,aqua,True,True,True,False,,,0.0,0,0.0
2419,53ac455bc467f8651b0a9aefe5e6ef6d6764f6c009d9c3c17bdb8a455f8ed9e4,Bakfiets,purple,True,False,False,False,,,0.0,0,0.0
2420,27b0b4f840e02868f9f78bc9ae5866882660eb0a6b30c4df746c792290599d71,Veloretti,navy,True,True,False,False,,,0.0,0,0.0
2421,a10b821a1f3ad307c822b63e2a26f2d0e7ba89cb81940de96bec2580055225aa,VanMoof,lime,True,True,False,False,,,0.0,0,0.0
2422,743cc7c1da2acce494d248c251086ecf0905e708640439db65a47a8b60d466b4,Azor,purple,True,False,True,False,,,0.0,0,0.0
2423,a22c18d67466054d87c836bbc76e9de227f4bcdee3a82c520ff95c021b791a66,Batavus,navy,True,True,False,False,,,0.0,0,0.0
2424,85ffc50a3b457f56e3ccc61386b854024b6c4b8e5915da47a805220639f668fd,Urban Arrow,gray,False,False,True,False,,,0.0,0,0.0
2425,af313d8d78ef0aacce1882027ad1b090b7cc8da5bd6b58f7aa5eb5898fe3a062,Veloretti,lime,True,False,True,False,,,0.0,0,0.0
2426,847ee9aad3ff52362b00bdaac2c8ee7459cd6dbccad0f0b9ece085034b8e050f,Bakfiets,fuchsia,True,True,True,False,,,0.0,0,0.0
2427,b374f14c3cb161c12a60971ce48c5673735b6d0a368fe200e14acfc779539c13,Azor,navy,False,True,True,False,,,0.0,0,0.0
2428,4ef34ff96ee7121e93a0933dd7282e01b6ac9e972755470b38d8c96999ec4ed1,Cortina,black,True,False,True,False,,,0.0,0,0.0
2429,6e6a08da64b5c2beab6f807bce73d64999a2264b3f9f9d19d4667567183c565e,Urban Arrow,olive,True,True,False,False,,,0.0,0,0.0
2430,36cc1cb6bcbd991bd170d706ce786527e2c2baeb28958806a439ce85165df4a3,Veloretti,black,True,False,False,False,,,0.0,0,0.0
2431,f5f658f5d8c06b10fe54c0938c186ecef0ea65d7a1c0e8430762ab51e961a9f6,VanMoof,maroon,False,True,True,False,,,0.0,0,0.0
2432,a8dd6c3f220781e25ac89e6a9659f81d3870ad83276d372d8e7b47f503934c41,Urban Arrow,aqua,False,False,True,False,,,0.0,0,0.0
2433,d75abc57b18afaa0c8792e61789f64561bdcc0aa7896a93378f7e1135d5374ee,Veloretti,purple,False,True,False,False,,,0.0,0,0.0
2434,1ea685db4bd00aebe6f073fb70b2312a76c54f215fe4f8c499032c002880715e,Batavus,teal,True,True,True,False,,,0.0,0,0.0
2435,5f185744d0a5664c87c87fb9160ea63c7838e443b1cd9606746613e520723e95,VanMoof,silver,False,False,True,False,,,0.0,0,0.0
2436,6f20222fa5ca10c71046baefb52d442a1ec03a2060a1bbd8440afb2a5b9000a2,Veloretti,fuchsia,False,False,False,False,,,0.0,0,0.0
2437,c424acc7e4e85889f7737ae12c3b849f20f9fbddf6e68defb6c869e50c1bd5ba,Azor,fuchsia,False,False,False,False,,,0.0,0,0.0
2438,558d4032c2b7303c8896ec2fc7277d28fe3f373027656279e9266e3da3951306,Cortina,silver,False,False,True,False,,,0.0,0,0.0
2439,59e9f6986fd0daefc88e2860a1e7dafc54326c6ccd0d82152e7a86ae2c3fcb22,Batavus,navy,True,False,False,False,,,0.0,0,0.0
2440,3170af30f39b7cac50cadefbe365ecc1a515f2b6e7c618e7ea52afa7ae90a403,Bakfiets,aqua,True,False,False,False,,,0.0,0,0.0
2441,fc172edc2c3125600a85de96fdda1bbb0cb5adf35ef1f883523496b4cba3354c,VanMoof,blue,True,False,True,False,,,0.0,0,0.0
2442,ad5a0fcb0ec0ce3d39f6274d4c61529f9a6e6233d57d4fdce3ef470d0553fa9f,Gazelle,maroon,True,False,False,False,,,0.0,0,0.0
2443,434ca46159b5530c6f6475e365477f3f5a4c97ea284d2200dd1e463948ecebd0,Azor,teal,True,True,False,False,,,0.0,0,0.0
2444,a4c5d8aabc32e48ebe291088b5017408eb578419ee9383dc9bd84cdbf89ef30f,VanMoof,blue,False,True,True,False,,,0.0,0,0.0
2445,6bb4061d6fbbcc601bb2c779f2e7c8f7c49df48bb70e17823ef5e036c5684973,Urban Arrow,yellow,True,False,True,False,,,0.0,0,0.0
2446,2b269c3a8c1234d9566923692c674aa6a16ab0e443166dc1315ce55bd56b581d,Veloretti,silver,False,False,True,False,,,0.0,0,0.0
2447,cd3cb97d41fd6cb8e8844f3ff55ee8a25fe3479331fc1ed72f5db549c234bde9,Batavus,teal,True,True,False,False,,,0.0,0,0.0
2448,09745451fa931c52ec367f11b863f7a8ce2ba07924a9278c8ca90f1e9eda1362,Gazelle,maroon,True,False,False,False,,,0.0,0,0.0
2449,1ad5ba0878ffe58cc1858d5e83655d31393b8bb4be73cf24ac6bc42fc49c7b6c,Veloretti,silver,True,True,False,False,,,0.0,0,0.0
2450,5a96f8792d8d2b06545743a64dd430a00e210915904278a700efc8c95b736d25,Batavus,fuchsia,True,True,True,False,,,0.0,0,0.0
2451,531e260da24505789781f0d2bf57de0e6297f0565e3c3f7e5077a6d76c6b2b48,Gazelle,olive,True,False,True,False,,,0.0,0,0.0
2452,1247476d77925a742cf933ec12446d4f15aa913d82616e91f82661f1821bb574,Bakfiets,blue,False,True,True,False,,,0.0,0,0.0
2453,084625a4ae0aa855305047146214c07e6ca25709a9c6c0fea167323e29f13860,Batavus,silver,True,True,True,False,,,0.0,0,0.0
2454,e036692d77a2e5661a10aa6a7c3e7408fdaa7e76a437af08a9f17fc2ca37f273,Veloretti,fuchsia,True,True,True,False,,,0.0,0,0.0
2455,a7704c46e317f2d2a6c515a301a8626d27cc3102edf4a86865f2a07f1da7194c,Batavus,silver,True,True,True,False,,,0.0,0,0.0
2456,7e8fb951bdb7252bf795a8d6c161ec11e1385ca579c49053a5985541da5c1b54,Gazelle,yellow,False,True,False,False,,,0.0,0,0.0
2457,67feebb0b17a565a918f0a9eb38746acc928d234d61512f1f92278ea480efd58,Bakfiets,black,False,True,True,False,,,0.0,0,0.0
2458,80b93c50ece8b6b4799f193606b85444a11493db8cc08b242ff47de7bea3be91,VanMoof,blue,True,True,False,False,,,0.0,0,0.0
2459,02098bf098f828b75a9000feffdf09a7d8fc50d79f13c9fd84437b78a27360ef,Gazelle,silver,False,False,False,False,,,0.0,0,0.0
2460,815404f14331730acd24bab311d3bb82cb4ddf338b7c910863fadaf14bea708c,Veloretti,gray,True,True,True,False,,,0.0,0,0.0
2461,e543dfbccf00233973e145da464b35858908dfdfa798cae747ab54b7769edf6b,Urban Arrow,blue,False,False,False,False,,,0.0,0,0.0
2462,703c643a4c9b99f32a0072ca54be066d7e97e0ce29201301bba5a19d89efe908,Bakfiets,yellow,False,False,False,False,,,0.0,0,0.0
2463,2f9ee06226b9b0b97d5a09d6837b2e3c75d00b6f21b00d2a021b05308fdda691,Veloretti,fuchsia,True,False,True,False,,,0.0,0,0.0
2464,c9b42ced2b01db28d7e7ba2a871fd25abedb6541ad196b29dba2c1b523fbd51f,Urban Arrow,gray,False,False,True,False,,,0.0,0,0.0
2465,c74d90db343f783dba9eb93ed73c7f232122276e7a67f56867c8da9986cdf111,Azor,white,False,True,False,False,,,0.0,0,0.0
2466,b675bbc3204566814ac82bc1ca471344b59c26de2a5eac3a5c01307ba40ae942,VanMoof,lime,True,False,False,False,,,0.0,0,0.0
2467,09e3bddf2e2e5b21d7a9d1451e27a3cda8d59fb3f48dec6dcbb96ac39253276d,Bakfiets,fuchsia,False,True,True,False,,,0.0,0,0.0
2468,9b374856377046dbdd17d556a4a91b3a2c67f78202693c49204e0efe3852d9e8,VanMoof,white,True,True,False,False,,,0.0,0,0.0
2469,c8df52730653cfd2d078cbb109fd0472ca134683509d1c59be8ab497a495aea1,VanMoof,purple,True,True,True,False,,,0.0,0,0.0
2470,f17cc2d8a46baf64dcff0a4da384670ef88f7392579f82037faf05e000bdff18,Azor,gray,True,True,True,False,,,0.0,0,0.0
2471,70fc3b9b07062ea54c276f897b2ad9f76a791f43dbd75b088baabe76f6e1fff2,VanMoof,aqua,True,False,True,False,,,0.0,0,0.0
2472,2984e848553ca7f24ee6ea23df8c5b029f3c0265a635775e44ecd09bda34ee4f,Bakfiets,aqua,True,True,True,False,,,0.0,0,0.0
2473,aab7da69ddbb4e7e4e80c0fb214c9d6cacc96cae74e5ecc1903d0c03b57b96be,Urban Arrow,green,False,False,False,False,,,0.0,0,0.0
2474,7159c8a03d5500ce80523c8aebdf391392c8c6292e5707f1eb7d3a9b6ae76678,Urban Arrow,aqua,False,False,False,False,,,0.0,0,0.0
2475,f26e301482243cf69f43749ce39854f7ebb410e47a0b063d453125aed9bb4587,Urban Arrow,purple,False,True,True,False,,,0.0,0,0.0
2476,6b934b643e1240cfbfc556cc34dd30e8f201f85a126cf500d48b8b1e239f307c,Gazelle,blue,True,True,True,False,,,0.0,0,0.0
2477,9e10d36b60f422e7222dc4985017e36eb79bbb933d6fe79d3c7c3cfeaef041bf,Bakfiets,teal,True,False,True,False,,,0.0,0,0.0
2478,b05b4c778e84f687dddc709b6a1056fdaebe33480943d2dd351972dc1763172b,Azor,purple,False,True,True,False,,,0.0,0,0.0
2479,0fa269c85001b0ced479cea203ee1824103fe96fdc1ed2c79f4bd73756fbec6f,Cortina,blue,True,False,False,False,,,0.0,0,0.0
2480,f4130fb0931bbfa9a149de8ebd3282ebe3fbd694c3c543202bfb6e674fa20d3c,Azor,purple,True,False,True,False,,,0.0,0,0.0
2481,8d6381e315b9dd1b96e0c4c46e0b5da8d6b2c46591cbd22718bda4b831c292ed,Batavus,maroon,True,False,False,False,,,0.0,0,0.0
2482,518a8c676393999fe0a022579d8405cdb0d1104310e36a990f41cb67194c70bf,Gazelle,silver,False,True,True,False,,,0.0,0,0.0
2483,e3386b5c5c02d6d041f8637bf49483cb806a6d198759e96afd586f6b67906e2b,Batavus,blue,False,False,True,False,,,0.0,0,0.0
2484,0be419a0e83f4fd6ebe5b33fa39e898903794995aa29e3de009ca513066b8533,VanMoof,gray,True,False,False,False,,,0.0,0,0.0
2485,0292a07e11029afe010598470efbfe02bf02f5cf5a24ad78486e57009e0bfc6c,Gazelle,green,False,True,True,False,,,0.0,0,0.0
2486,ad98ecd2aa094ca08cea01a54cb92e11ab367ce200c22475e25ab93647426cf7,Cortina,olive,True,False,True,False,,,0.0,0,0.0
2487,00242b2b1c0e1d6118f94d1c17bc362cda78cdbbe578b731cc04ce3589057b45,Azor,purple,True,True,True,False,,,0.0,0,0.0
2488,62719ff84a1793744aba7e40bf81ad4bb3a358d118b1957d530841f645479fec,Gazelle,purple,True,False,False,False,,,0.0,0,0.0
2489,69ab2dae4169f604f8c0b59996210cf1382a60aea522cc3c929c239366993a52,Veloretti,black,False,False,True,False,,,0.0,0,0.0
2490,3138e762e445775bc5e18f092434080b30e050af10ca7dc1e08ace391e54c62d,Batavus,black,False,True,False,False,,,0.0,0,0.0
2491,835beeafd0e86b87aa773193087753ca72de6ec6ad53bcb125c1e2a7424649d9,Cortina,aqua,False,True,False,False,,,0.0,0,0.0
2492,6213346a030da0b702a62be710709952393a3dacb2bfbe952a1426ee5b608fb3,Veloretti,yellow,False,False,False,False,,,0.0,0,0.0
2493,f1e94e1252c3767bed48b2ca54cf99d8c82995d99a67d5bf615e008e0477101e,VanMoof,silver,True,True,False,False,,,0.0,0,0.0
2494,ebb551ab8aec45d823dfe6a4c6f3b21b58e3e519210fd19f3e67e5b3d6c942ad,Azor,teal,True,False,True,False,,,0.0,0,0.0
2495,160e1389dc129f30d5836c9da5351695d330c578a1da550d7abae27aeea746a1,Urban Arrow,gray,False,True,True,False,,,0.0,0,0.0
2496,b4d3e8f97bbd7ce806a9888f0bace32872752c5026b68871aee4bf1e46cccde0,Veloretti,olive,True,True,False,False,,,0.0,0,0.0
2497,590feb7a13408686b546160740ef0f4be649c235aadc7d5a8d3abeb7f0f515c5,Urban Arrow,teal,True,True,False,False,,,0.0,0,0.0
2498,668e715a00ed2a141926f884a018682457524e89a2468515cf46335614038a31,Gazelle,aqua,False,True,True,False,,,0.0,0,0.0
2499,bbbf84d5a2ba48a45a3260fc5ca3530a9f023806df0502200878ce2d29a89759,Bakfiets,gray,False,False,False,False,,,0.0,0,0.0
2500,dff24f7b27d2106d5de5490668cd01f8487fb32ddecb12ebdf4d6708971bef6a,Cortina,yellow,True,False,True,False,,,0.0,0,0.0
2501,173a3501cc6ee21b9a5448093b274c251c7359ae0654e169612a342ebd8dec70,VanMoof,lime,True,True,False,False,,,0.0,0,0.0
2502,0bc27b04fc95168d3ee18d8c8c2cbd599042741d20e8d5ec08b237a4755931e9,Azor,blue,False,False,True,False,,,0.0,0,0.0
2503,53060fc34a7c42c06839026e0890525b819a3df4323c2baa6c4b6c5ff25b77f2,Bakfiets,white,False,False,True,False,,,0.0,0,0.0
2504,85eab4794c667fed7c1b705bcf2281a7f7a0dba5b0156dc1bc83880f9e663a6c,Urban Arrow,black,False,False,False,False,,,0.0,0,0.0
2505,28171ba370afc5cb80bba5375da9f5000e453c005dacd11eef25c0d54a965eee,Cortina,navy,False,False,True,False,,,0.0,0,0.0
2506,aef821aaca0cbaf8dc16d4b970c0f0157efe2dec85e48884aa686268e0a233e4,Cortina,gray,False,True,True,False,,,0.0,0,0.0
2507,779342453f2b50b5f53021db1f1b2038427b38ca2b23da8ee8adec421f259e15,Gazelle,maroon,False,True,True,False,,,0.0,0,0.0
2508,df210bba7573ed0a57813696c5286970af951cfa659ff4ce3fe7eeb37d311f47,VanMoof,teal,True,False,False,False,,,0.0,0,0.0
2509,d6e256d05f4369680b29a3d2e9a9cbb6c3d11c65304880baa6721ff204439d14,Bakfiets,purple,False,False,False,False,,,0.0,0,0.0
2510,7d965afbbbd93c29a9e21014047f0ca6f85763a49af178adcd781d8ec42d3e60,Urban Arrow,yellow,True,False,False,False,,,0.0,0,0.0
2511,ebadd2b0723e5b946f70316e58ac49fd454b33b82f5f117d95a3831f9d99923d,Batavus,blue,True,True,True,False,,,0.0,0,0.0
2512,40766c18a49fb14427a210fe89ab742275fcc8a3bd6ff95fe10c5fbbe066488c,Veloretti,navy,False,True,True,False,,,0.0,0,0.0
2513,2c3a46e675d33447fe966904af0f6d486ff158302b3426e22fe346499993461b,Bakfiets,purple,True,False,False,False,,,0.0,0,0.0
2514,ca919b603f578bf75ee068e4a6d77db0e07bbb831f5de146b3538162ea76c6e5,Azor,white,True,True,False,False,,,0.0,0,0.0
2515,18e5c8f81196be05c5be9188f8e12d019b5dd32643d5a7464d422b76b8aea08b,Cortina,teal,False,True,True,False,,,0.0,0,0.0
2516,d42c275a696df391fe983576345302ad16fa39fe1c7208b029a1ee7cbf85d129,Gazelle,fuchsia,False,True,True,False,,,0.0,0,0.0
2517,2ea02b54f390310be27671106e7e8b7df15b00f0f14761064d3e5256cf96c204,Gazelle,green,False,False,False,False,,,0.0,0,0.0
2518,2c7a16343726787712bb3322a50d2d805b8964c7b2730e0b4d8495913106210c,Azor,silver,True,True,False,False,,,0.0,0,0.0
2519,9f46fcfe0609deea7042e02868ffea99a51a0ef6170be7cbe5e4ba342dabfb96,Azor,blue,True,False,True,False,,,0.0,0,0.0
2520,e321e71526b8eaf5d5cf9d3ffa219f9d7944b9ef1629c785cbbd178395d1ecd0,VanMoof,purple,True,False,False,False,,,0.0,0,0.0
2521,b50eeb9ae44f9780f50fa43b3b1cf3b64ce65da662ef0bca00644bd7c1397e81,Urban Arrow,teal,True,True,False,False,,,0.0,0,0.0
2522,7296f0d9b845c814fc43c8a9fa2fffe4f903e19be243c319149e54dee21cfd58,Cortina,aqua,True,False,False,False,,,0.0,0,0.0
2523,65c87f7964933c3e4ff4b043e4f93fd0519085b85e581dbb0ad4852cbeee0dab,Urban Arrow,purple,True,True,True,False,,,0.0,0,0.0
2524,05ba9c18923fc043d0cc45e1cd63037ff282ac5d47bc78f39200f95093ead0fa,Gazelle,navy,False,False,False,False,,,0.0,0,0.0
2525,132319e3d95547a0ebad96e5c50e379f1822788b174ee1481c35e11c54b4286c,Veloretti,purple,False,True,True,False,,,0.0,0,0.0
2526,295ad6aee6f6c7df8ea96437affb791e40fc7a36b335f2e5cea0a003f0d1a716,Bakfiets,navy,True,False,True,False,,,0.0,0,0.0
2527,e4e2f13b67cb678e3da317c867d433052a2d4d3630aa6f356e366bb215dec9fa,Cortina,black,True,True,False,False,,,0.0,0,0.0
2528,672c28bdf5203414f95ab34def8b300a7718e6a8f079cef21099df198bdd3273,Gazelle,fuchsia,True,True,False,False,,,0.0,0,0.0
2529,d7e80a8c674f08c17b4460111f153fc44420d4939a7fe15a6fc95da24f2aa2ef,VanMoof,gray,True,True,True,False,,,0.0,0,0.0
2530,cee78fde73bf5b91314e38474a2605d495dca4a8ee964b49fbd87de8a2ef3019,VanMoof,blue,True,True,False,False,,,0.0,0,0.0
2531,7dfb10e1918bcb5e344f3137f532d9ae2fb2409a01116ee6d1342a67a6e1f84d,Urban Arrow,fuchsia,True,False,True,False,,,0.0,0,0.0
2532,a4dd03f6b33c2676cedaf0d97053e43ff28cc4135a1a5056f7729faa3c8cc338,Veloretti,lime,True,True,False,False,,,0.0,0,0.0
2533,c19ae6e38bf2fdc46b7f75324bb25406c839cacee3d49e96b2fe80e7879f5891,Veloretti,green,True,False,True,False,,,0.0,0,0.0
2534,a754d675298935fd138dbd719447e40b072b346dab00a107664e334263dc8a32,Urban Arrow,aqua,True,False,True,False,,,0.0,0,0.0
2535,f742bc1acd89367d86156acaa75cad2356331417dc048f9d46d043362c9f48cb,Batavus,navy,True,False,False,False,,,0.0,0,0.0
2536,26469ec8392a8e99f95a2ad24c156ae9c1f4393b3909469e14c9049589caceae,Veloretti,white,True,True,True,False,,,0.0,0,0.0
2537,2b665a7f7bde70d2bb65c6b9a1e29c4e491580666588b19a505403867c0c3200,Azor,black,True,True,True,False,,,0.0,0,0.0
2538,bcd18c45cd891d142699a0bcc0e00e20dbd0b17f37fa2c016c84d071bd96df0e,Urban Arrow,lime,True,True,False,False,,,0.0,0,0.0
2539,c8bbdc4929e949a96e469f450c48bd5ef2c9479d7c47b2bfb875aa7334c138ee,Azor,navy,False,True,True,False,,,0.0,0,0.0
2540,c652512ae674e78b18f1024a0fce5b367e738a54d3036ce05150dd84d936480a,Cortina,olive,True,False,True,False,,,0.0,0,0.0
2541,b4e12d0e8b4b17187b895757a40beac06d6222638628827c61bbd21368e63c31,VanMoof,lime,True,False,True,False,,,0.0,0,0.0
2542,7f5c316232d0b95160ecbeb0d55cf6979aa8407f5d07c917dc15ca254e558103,Azor,purple,False,False,False,False,,,0.0,0,0.0
2543,5af79130fad56444bc82c2c00c45583aa34b16c9f4076ffcb71c410a325bdd1a,VanMoof,lime,False,True,False,False,,,0.0,0,0.0
2544,ac0d07fd38c9c7ae7237eac5a5dbafceebb918cfcf1dd5c20630ead75cdac0dd,Batavus,maroon,False,False,True,False,,,0.0,0,0.0
2545,4c5465fffa6dde3b1e2372c680e750b45e9d46bf903a866d15b1454fa5a07d51,Bakfiets,aqua,False,False,False,False,,,0.0,0,0.0
2546,2642620da6d6419fba9f162075cef69d776977c81a9d07c4e3c12fc2a0a4bba6,Cortina,fuchsia,False,True,False,False,,,0.0,0,0.0
2547,a12f8e0fcd9ae0a73034409b2e278caf9a17592f9f997287c3454d6c16885ac2,Batavus,olive,False,False,True,False,,,0.0,0,0.0
2548,edde1fda8ff25f3ee257e7842d10ceee06139066d5998be91cd3e1ecd4cab4a1,Bakfiets,fuchsia,True,True,True,False,,,0.0,0,0.0
2549,4267413f4c104fbde305d907b21b34e8f76177212ee3dabfb73eb03fa772627a,Veloretti,navy,False,False,True,False,,,0.0,0,0.0
2550,58347500945469512b6c6426227ef157fe0dadc33e96391a4aa880e0ddb77704,Azor,lime,True,True,True,False,,,0.0,0,0.0
2551,cf9104beed66f074d6a5c9cf700140f2e7ad57cfca1747943f3dae641cfc1040,Cortina,black,False,True,False,False,,,0.0,0,0.0
2552,8b8881a2cde25769fdc78b507014733587014da9fec6c65d223ad2c19f8621a9,Batavus,navy,False,True,False,False,,,0.0,0,0.0
2553,1758691a83f8f9c9c56dbb23dca25774b1ac6f1151aa1a097310e45cc590f5ea,Gazelle,aqua,True,True,False,False,,,0.0,0,0.0
2554,a30fed5ff7b619dd0ae0fcab7ef79861939eb7007f85841e0c00594c270a7efc,Azor,gray,True,True,False,False,,,0.0,0,0.0
2555,00c2b38d2d75a453b62c7d1556b54f717e4f95829dd22bdc6004b65cac83f977,Bakfiets,maroon,True,False,True,False,,,0.0,0,0.0
2556,893e9ab7545b4db2bbb01395d9eb6b84650e3a0a35368184852afe0475507f41,Bakfiets,gray,True,False,True,False,,,0.0,0,0.0
2557,a346d4a58d94572cde55ef8848b40a64b4748a279b9728729a73034b4c1abf96,Cortina,green,False,False,True,False,,,0.0,0,0.0
2558,ffab9d115b77ff6303e22566895a7958b8de2b21e19103faefd3b4caebb94ce9,Batavus,fuchsia,False,False,True,False,,,0.0,0,0.0
2559,a3abf368b55d473b432f19bd5ba85d854f2031d1d8c1ba117531e557c2f559aa,Veloretti,purple,False,False,True,False,,,0.0,0,0.0
2560,87294ecc6da043df3e19f9d90cb3d1c45f44ad8262393585d254e3c1c8b12c54,VanMoof,silver,False,False,False,False,,,0.0,0,0.0
2561,0a949cda047ca7def3974af383325e563ac5cc079bd6f02e0ab7c2a45c4bbde9,Bakfiets,green,False,False,False,False,,,0.0,0,0.0
2562,9078fdf4465bb1c90a8a0f2f1c8014a8b08866cd3b2107efa99f8004bd46c370,Batavus,navy,False,True,False,False,,,0.0,0,0.0
2563,143a5afa26c6e15dd5378f8e5ed10979e697e76cf645e21392679779e825d0fc,Urban Arrow,gray,False,True,True,False,,,0.0,0,0.0
2564,b3fb72813d0be59ec8ea7905640f0d0cab003f69ce6b469cfe4bc99d879b509a,VanMoof,teal,False,False,True,False,,,0.0,0,0.0
2565,483b4419f00e7437b43a18c058cb4c45d11a95c14628c835dbc822c1d308b5de,Azor,teal,True,True,False,False,,,0.0,0,0.0
2566,4325aba77120b9e542040c4f6d02558d887d3c40b756f29cb60ee892b4bfd9fc,Veloretti,fuchsia,True,True,True,False,,,0.0,0,0.0
2567,afeee0140ab2f223ac02baa9899c5f21049112d9f70cc8d8ab0e22c9e4a93254,Urban Arrow,olive,False,True,True,False,,,0.0,0,0.0
2568,b45c73708d141feffc0062c83ca80b5b6bb7127e21aa7649bf4abdf8f77d819c,Cortina,maroon,True,True,False,False,,,0.0,0,0.0
2569,b0bca4edad6d560c4134ab074e4eb5a9cb9842258d5dbb711f660a17fda7cbd5,Azor,purple,True,True,True,False,,,0.0,0,0.0
2570,9c80fd37bf0f465938481847dc192d00ebd81a2b1a61f38dc5a73f42a91aa3d0,Azor,gray,True,False,True,False,,,0.0,0,0.0
2571,5041cd2168600c9b46c9a73a69b2431ec639f65ed60795e0746897b7a407620d,Veloretti,fuchsia,False,False,False,False,,,0.0,0,0.0
2572,27b6c8abffb70b067cfb88731cda2ca6403f941b99bd9acb8c51708e93e0eec6,Azor,black,True,False,False,False,,,0.0,0,0.0
2573,a20763e6ea07fe497656ec5608640c671158a988aaad1a6549fdfc8db6139a47,Gazelle,gray,False,False,False,False,,,0.0,0,0.0
2574,3dc1aeeedba57bc6f2d35fc52e3baeb8709aa7109f05e885e6e1abcdc9bacb53,Batavus,green,True,False,True,False,,,0.0,0,0.0
2575,43ce1f5118a23ff898563063fc932d61f0e2a082c92d71b3031ce37838ae2814,Gazelle,purple,True,True,False,False,,,0.0,0,0.0
2576,fddb3ae8c0d3b395413fc793715cd71e607c8e8da383577fa24373553f691c8c,Veloretti,lime,True,True,True,False,,,0.0,0,0.0
2577,4e1db668a622cc084a567d6c3453006ec64a29354ba53c3cb71d2b2a1a60f7a5,Gazelle,yellow,False,False,True,False,,,0.0,0,0.0
2578,6c31ae748478fe9225bcf91e8ed6de0ce015d26f903e747df9a17d9a70f5180b,Cortina,teal,True,True,True,False,,,0.0,0,0.0
2579,57fa5e798e8cb97d35b08debca29b007ab8be14c8d3d79a4d8d1e295a2ec947e,Bakfiets,fuchsia,False,True,True,False,,,0.0,0,0.0
2580,0ed3c90d38dfdaf3c5c72fad674d71f5034aa229b0d02b054ae9267ae96874df,Veloretti,lime,True,False,False,False,,,0.0,0,0.0
2581,2af82499d9841d4ebc6a33105eddb3fbd68d2d577f09aae403bb1f61b467ae66,Bakfiets,black,True,False,True,False,,,0.0,0,0.0
2582,70d4dac7ec66a2a602dea9e0f092f09ec935dd601a7bb4131121cec564d97dc7,Bakfiets,white,True,False,False,False,,,0.0,0,0.0
2583,dfbe7ee9542254c5dc7ec6542f16a46be66799063adc07721282a73352024152,Veloretti,purple,False,False,False,False,,,0.0,0,0.0
2584,b661176079434ad9ee79d9dbae7a90c7b03668667144df55f901e0ecab5783ac,Gazelle,yellow,True,True,True,False,,,0.0,0,0.0
2585,769428fe1a997065552d2e01c0b26b895ac7f1ff8a0cf455bdb8ab3e95fbcf74,Azor,teal,False,True,True,False,,,0.0,0,0.0
2586,5b10fd2be2f2e428c717e91e32596a68e67470b230ca17f9ef8b10b0faeeab4f,Cortina,aqua,True,True,False,False,,,0.0,0,0.0
2587,4d78bf99b264a063b4f090304b1a295090e11aa01fcdd30a6bb10de8a6831efc,Bakfiets,green,False,True,False,False,,,0.0,0,0.0
2588,ef7dc6855d5f85c2cd7de6651b4da8d87560e7b835725a3f9ab7e121dbb2e07f,Urban Arrow,lime,False,False,False,False,,,0.0,0,0.0
2589,4fa08724706f99cc75b47895433086cfc545b4f6d810cc48808fabcbffc1cabd,Veloretti,gray,False,False,True,False,,,0.0,0,0.0
2590,233e43444f51cfe52bfd430d700db7762df080ae85e71a933eeafc0541b64c3f,VanMoof,teal,False,False,False,False,,,0.0,0,0.0
2591,85b48634008189db5935214a8ee55afecd18478ef6986a3f5e7bd85399ef723c,Batavus,lime,True,True,True,False,,,0.0,0,0.0
2592,11ac009a71cc4556d48e308dfb14d57f12ca012613073627cf471473552385a2,Bakfiets,black,False,False,True,False,,,0.0,0,0.0
2593,1f311670dbf30d140a90c6f2a07f66772c024eaa6ae6e9878cc5cb5e1ea9f6d3,VanMoof,blue,True,True,False,False,,,0.0,0,0.0
2594,5fe66ca50f64b95157b8edbf65eb1c0ee67fce28543496315a6b00352af887da,Veloretti,green,True,True,False,False,,,0.0,0,0.0
2595,ddec17f9064cf29028543ccf846b00c2ff3d4644dc9e6bf698853fa718365a6a,VanMoof,purple,True,True,False,False,,,0.0,0,0.0
2596,9e68ba8b7b9bafabdc21a7654de0705754f2d827e553626e94c10193998455f3,Azor,purple,True,False,True,False,,,0.0,0,0.0
2597,55ab6bc8fc85cca02efc94cb962d3eb1228b8ac18ba6c27f7b4a0a8a61a841be,Bakfiets,black,False,False,False,False,,,0.0,0,0.0
2598,045dff52edd04a5697cf1695356a52566bc0d116abb9fa9f3ce141c70e0743e4,Gazelle,white,False,False,True,False,,,0.0,0,0.0
